Country Name,Country Code,Indicator Name,Indicator Code ,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Albania,ALB,Urban population,SP.URB.TOTL,4.93982000000000E+05,5.13592000000000E+05,5.30766000000000E+05,5.47928000000000E+05,5.65248000000000E+05,5.82374000000000E+05,5.99300000000000E+05,6.16687000000000E+05,6.35924000000000E+05,6.56733000000000E+05,6.77801000000000E+05,6.98647000000000E+05,7.20649000000000E+05,7.42333000000000E+05,7.64166000000000E+05,7.86668000000000E+05,8.09052000000000E+05,8.32109000000000E+05,8.54618000000000E+05,8.76974000000000E+05,9.02120000000000E+05,9.27513000000000E+05,9.54645000000000E+05,9.82645000000000E+05,1.01123500000000E+06,1.04012700000000E+06,1.06850100000000E+06,1.09834900000000E+06,1.12772200000000E+06,1.16716000000000E+06,1.19722200000000E+06,1.19891200000000E+06,1.20949000000000E+06,1.21988200000000E+06,1.23021800000000E+06,1.24039900000000E+06,1.25051800000000E+06,1.26041400000000E+06,1.27021400000000E+06,1.27985300000000E+06,1.28939100000000E+06,1.30025600000000E+06,1.32740100000000E+06,1.35219300000000E+06,1.37618500000000E+06,1.39853000000000E+06,1.41916300000000E+06,1.43814900000000E+06,1.45601700000000E+06,1.47318700000000E+06,1.49012600000000E+06,1.50653700000000E+06,1.52215300000000E+06,1.53611400000000E+06,
Albania,ALB,Urban population (% of total),SP.URB.TOTL.IN.ZS,3.07050000000000E+01,3.09430000000000E+01,3.10150000000000E+01,3.10860000000000E+01,3.11580000000000E+01,3.12300000000000E+01,3.13020000000000E+01,3.13740000000000E+01,3.14460000000000E+01,3.15480000000000E+01,3.17400000000000E+01,3.19330000000000E+01,3.21270000000000E+01,3.23210000000000E+01,3.25160000000000E+01,3.27120000000000E+01,3.29080000000000E+01,3.31050000000000E+01,3.33020000000000E+01,3.35000000000000E+01,3.37620000000000E+01,3.40240000000000E+01,3.42870000000000E+01,3.45520000000000E+01,3.48170000000000E+01,3.50830000000000E+01,3.53500000000000E+01,3.56190000000000E+01,3.58880000000000E+01,3.61580000000000E+01,3.64280000000000E+01,3.67000000000000E+01,3.72490000000000E+01,3.77990000000000E+01,3.83540000000000E+01,3.89110000000000E+01,3.94730000000000E+01,4.00350000000000E+01,4.06010000000000E+01,4.11690000000000E+01,4.17410000000000E+01,4.24350000000000E+01,4.35010000000000E+01,4.45730000000000E+01,4.56510000000000E+01,4.67310000000000E+01,4.78150000000000E+01,4.89020000000000E+01,4.99910000000000E+01,5.10760000000000E+01,5.21630000000000E+01,5.32470000000000E+01,5.43300000000000E+01,5.53830000000000E+01,
Albania,ALB,Urban population growth (annual %),SP.URB.GROW,5.39154054003677E+00,3.89300966533454E+00,3.28920702183149E+00,3.18226453059251E+00,3.11206814397195E+00,2.98482801343999E+00,2.86494544353281E+00,2.85992943694977E+00,3.07174575108209E+00,3.21984838461980E+00,3.15761913426700E+00,3.02918729883486E+00,3.10065873703123E+00,2.96457346625943E+00,2.89871134975155E+00,2.90212612132669E+00,2.80568876125005E+00,2.81002499777185E+00,2.66911436179038E+00,2.58227599369944E+00,2.82702034974263E+00,2.77592616479635E+00,2.88327330682815E+00,2.89083719272096E+00,2.86797195840095E+00,2.81704649291852E+00,2.69139105856439E+00,2.75514115529854E+00,2.63915255793554E+00,3.43737787908247E+00,2.54304254474964E+00,1.41060581773093E-01,8.78430429802018E-01,8.55534960140529E-01,8.43725669639771E-01,8.24171260000091E-01,8.12476342196282E-01,7.88237294994372E-01,7.74515178812666E-01,7.55983737416337E-01,7.42478629285177E-01,8.39115427828092E-01,2.06617269242120E+00,1.85048238302175E+00,1.75874592362525E+00,1.61065068367418E+00,1.46455762223589E+00,1.32896088572003E+00,1.23477554659152E+00,1.17234556913369E+00,1.14325989185989E+00,1.09529593851416E+00,1.03121404857252E+00,9.13007071009432E-01,
Albania,ALB,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50000000000000E+00,,,2.30000000000000E+00,,,1.90000000000000E+00,,,,2.90000000000000E+00,,
Albania,ALB,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95000000000000E+01,,,1.12000000000000E+01,,,1.01000000000000E+01,,,,1.36000000000000E+01,,
Albania,ALB,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,1.33210000000000E+07,2.96620000000000E+07,5.41970000000000E+07,6.45190000000000E+07,5.42120000000000E+07,5.49740000000000E+07,6.44460000000000E+07,1.44308000000000E+08,1.48426000000000E+08,1.41638000000000E+08,1.44218000000000E+08,1.59415000000000E+08,1.69101000000000E+08,1.58243000000000E+08,1.62459000000000E+08,1.63479000000000E+08,1.52027000000000E+08,1.44309000000000E+08,1.29371000000000E+08,1.17241000000000E+08,1.07036000000000E+08,9.67550000000000E+07,
Albania,ALB,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,Value lost due to electrical outages (% of sales),IC.FRM.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37000000000000E+01,,,,,,5.40000000000000E+00,
Albania,ALB,Vehicles (per km of road),IS.VEH.ROAD.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.82850000000000E+00,1.14815000000000E+01,1.24548333333333E+01,,,,,,,,,,,,
Albania,ALB,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,"Vulnerable employment, male (% of male employment)",SL.EMP.VULN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,"Vulnerable employment, total (% of total employment)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,"Wage and salaried workers, female (% of females employed)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95000000000000E+01,3.37000007629395E+01,3.40000000000000E+01,3.75000000000000E+01,,,,
Albania,ALB,"Wage and salaried workers, total (% of total employed)",SL.EMP.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45999984741211E+01,4.04000015258789E+01,4.14000015258789E+01,4.37999992370605E+01,,,,
Albania,ALB,"Wage and salary workers, male (% of males employed)",SL.EMP.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87000007629395E+01,4.59000015258789E+01,4.70999984741211E+01,4.85000000000000E+01,,,,
Albania,ALB,Wanted fertility rate (births per woman),SP.DYN.WFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40000000000000E+00,,,,,
Albania,ALB,"Water productivity, total (constant 2005 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06039387402200E+00,,,,,,,,,,3.85916351463634E+00,,,,,7.10468402287823E+00,,,,,,8.65484721361901E+00,
Albania,ALB,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.84659798433200E+01,6.99653848018887E+01,7.34160701859920E+01,6.94245035611265E+01,7.39021786428796E+01,7.84603012509486E+01,8.69517944010164E+01,9.13222061143483E+01,9.20224013774969E+01,9.52113341520541E+01,1.01429372521536E+02,9.97386673396656E+01,1.00000000000000E+02,1.02628266639227E+02,,1.02531222262566E+02,
Albania,ALB,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98000000000000E+01,,,,,,,,,
Albania,ALB,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.70000000000000E+00,,,,1.21000000000000E+01,,,,,
Albania,ALB,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10000000000000E+00,,,,4.40000000000000E+00,,,,,
Albania,ALB,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70000000000000E+01,,,,1.86000000000000E+01,,,,,
Albania,ALB,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96000000000000E+01,,,,2.17000000000000E+01,,,,,
Albania,ALB,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.70000000000000E+00,,,,8.90000000000000E+00,,,,,
Albania,ALB,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22000000000000E+01,2.86000000000000E+01,3.00000000000000E+01,2.67000000000000E+01,2.63000000000000E+01,2.80000000000000E+01,2.67000000000000E+01,2.78000000000000E+01,2.95000000000000E+01,2.88000000000000E+01,2.90000000000000E+01,2.99000000000000E+01,2.95000000000000E+01,2.95000000000000E+01,2.97000000000000E+01,2.96000000000000E+01,2.98000000000000E+01,2.99000000000000E+01,2.98000000000000E+01,2.97000000000000E+01,2.97000000000000E+01,2.98000000000000E+01,2.95000000000000E+01,2.91000000000000E+01,
Algeria,DZA,"2005 PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18073700000000E+01,,,,,,,,,
Algeria,DZA,"2005 PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87394400000000E+01,,,,,,,,,
Algeria,DZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.40377400000000E+01,,,,,,,,,,9.80000000000000E+01,,,,,,,,,,9.93000000000000E+01,,,,
Algeria,DZA,"Access to electricity, rural (% of population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.10197800000000E+01,,,,,,,,,,9.67000000000000E+01,,,,,,,,,,9.79000000000000E+01,,,,
Algeria,DZA,"Access to electricity, urban (% of population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.68140777824710E+01,,,,,,,,,,9.88386151644266E+01,,,,,,,,,,9.98437965122737E+01,,,,
Algeria,DZA,Access to non-solid fuel (% of households),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.61153500000000E+01,,,,,,,,,,9.50000000000000E+01,,,,,,,,,,9.50000000000000E+01,,,,
Algeria,DZA,"Access to non-solid fuel, rural (% of households)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.50000000000000E+01,,,,
Algeria,DZA,"Access to non-solid fuel, urban (% of households)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.50000000000000E+01,,,,
Algeria,DZA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,,,,,,,,,,,,,,6.76752100000000E+01,7.17111800000000E+01,7.40750700000000E+01,7.58747500000000E+01,7.73166100000000E+01,7.82735200000000E+01,7.82890800000000E+01,7.93252300000000E+01,7.95065900000000E+01,7.90398000000000E+01,7.83163400000000E+01,7.93246500000000E+01,7.96854300000000E+01,8.08137800000000E+01,8.20693100000000E+01,8.28933400000000E+01,8.34780800000000E+01,8.33832600000000E+01,8.44133800000000E+01,8.49657600000000E+01,8.42351800000000E+01,8.41658200000000E+01,8.46157400000000E+01,8.45855900000000E+01,8.44342300000000E+01,,8.78822000000000E+01,8.90506600000000E+01,9.15648100000000E+01,9.32315100000000E+01,9.39567200000000E+01,9.46587600000000E+01,9.46235200000000E+01,9.42501000000000E+01,9.39002900000000E+01,9.49087500000000E+01,9.70909900000000E+01,9.89846900000000E+01,9.90773800000000E+01,9.91381600000000E+01,,
Algeria,DZA,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,,,,,,,,,,,,,,5.56097400000000E+01,5.90899300000000E+01,6.15298900000000E+01,6.36162300000000E+01,6.57260000000000E+01,6.73447500000000E+01,6.79747700000000E+01,6.92235500000000E+01,6.96730100000000E+01,6.95053500000000E+01,6.92900600000000E+01,7.05419100000000E+01,7.14323500000000E+01,7.31419900000000E+01,7.48371600000000E+01,7.60117300000000E+01,7.69896000000000E+01,7.72285600000000E+01,7.86437100000000E+01,7.96509800000000E+01,7.94774600000000E+01,7.99730500000000E+01,8.07747300000000E+01,8.12240700000000E+01,8.14480400000000E+01,,8.58804700000000E+01,8.73108800000000E+01,8.98757000000000E+01,9.17579600000000E+01,9.26317100000000E+01,9.34217900000000E+01,9.34535800000000E+01,9.31275500000000E+01,9.30353400000000E+01,9.42462900000000E+01,9.61831500000000E+01,,,,,
Algeria,DZA,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,,,,,,,,,,,,,,7.92224900000000E+01,8.37833000000000E+01,8.60662300000000E+01,8.75826500000000E+01,8.83804100000000E+01,8.87068900000000E+01,8.81426600000000E+01,8.89859400000000E+01,8.89214400000000E+01,8.81831600000000E+01,8.69802700000000E+01,8.77570200000000E+01,8.76072300000000E+01,8.81737000000000E+01,8.90053700000000E+01,8.94922800000000E+01,8.97007100000000E+01,8.92883400000000E+01,8.99528100000000E+01,9.00713200000000E+01,8.88060100000000E+01,8.81927200000000E+01,8.83027200000000E+01,8.78101200000000E+01,8.72985700000000E+01,,8.98043200000000E+01,9.07228400000000E+01,9.31899000000000E+01,9.46500300000000E+01,9.52322100000000E+01,9.58487100000000E+01,9.57475100000000E+01,9.53267000000000E+01,9.47284700000000E+01,9.55424200000000E+01,9.79590800000000E+01,,,,,
Algeria,DZA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,2.55134497074749E+00,2.14757380440092E+01,4.71868603634158E+00,2.63008978908154E+01,1.91399786044461E+00,8.21000235247968E+00,6.03882337224395E+00,9.02780933501890E+00,-7.31230231539826E+00,2.50349737571263E+01,1.73236530887421E+01,3.25559726736229E+00,7.81327340932927E+00,2.02419769372217E+00,3.38125947720289E+00,-8.51293178575264E+00,-5.45721936235937E+00,-3.42423249934897E+00,3.53270369574483E+00,3.41232046224181E+00,-1.75127424632763E+00,8.59427136207671E-02,-7.75992944860528E+00,-1.23374819916341E+00,5.31503171346358E-01,3.60231084596727E+00,5.58149302600863E+00,1.22401043346929E+00,6.96883646111630E-01,6.83640950182991E+00,9.36859601058038E+00,3.90275979404670E+00,4.19474377818507E+00,5.20646946055049E+00,5.84580129199182E+00,1.14788412513305E+01,7.66578594136962E+00,-3.27689349882962E+00,-3.70363398571811E-02,,,,,
Algeria,DZA,Adjusted net national income (constant 2005 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,1.45652475871968E+10,1.49368572989897E+10,1.81446576445282E+10,1.90008470711425E+10,2.39982404577137E+10,2.44575662666187E+10,2.64655330324673E+10,2.80637398268209E+10,3.05972807506621E+10,2.83599150818825E+10,3.54598123801751E+10,4.16027472628355E+10,4.29571651658720E+10,4.63135259291787E+10,4.72510032529186E+10,4.88486822784813E+10,4.46902272778752E+10,4.22513835417846E+10,4.08045979351222E+10,4.22461034744101E+10,4.36876759077672E+10,4.29225848907754E+10,4.29594737249867E+10,3.96258488724356E+10,3.91369656755687E+10,3.93449798893031E+10,4.07623083671991E+10,4.30374537659545E+10,4.35642366903493E+10,4.38678287313977E+10,4.68668131430375E+10,5.12575755294422E+10,5.32580355786084E+10,5.54920737124257E+10,5.83812515832893E+10,6.17941035426262E+10,6.88873505909671E+10,7.41681074279514E+10,7.17376975374399E+10,7.17111285199742E+10,,,,,
Algeria,DZA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,,,,,,,,,,,4.07777293864759E+09,4.29469961849421E+09,5.74421331336565E+09,7.15646830051500E+09,9.78786118985634E+09,1.18642653889066E+10,1.31598689062575E+10,1.55093748595671E+10,1.99114977146179E+10,2.02900586711693E+10,2.83145592718208E+10,3.22612179549056E+10,3.37785275466252E+10,3.72268456939399E+10,4.15660998338060E+10,4.48738380934523E+10,5.16973488584352E+10,5.42344747167237E+10,4.80127580223969E+10,4.54858097413087E+10,4.99941354759349E+10,3.55541770406253E+10,3.84860550186454E+10,3.92300841584443E+10,3.30919768434813E+10,3.17528982519105E+10,3.43415504009050E+10,3.63469138893159E+10,3.77720224670355E+10,3.67584926051370E+10,3.68715570957567E+10,3.92157483008341E+10,4.12461473250523E+10,4.59529065655400E+10,5.72584438401451E+10,6.17941035426262E+10,7.19283825716838E+10,8.93392533969316E+10,1.10147584461168E+11,1.02798868275519E+11,1.22376807271842E+11,1.49374367429726E+11,1.54618965929178E+11,,
Algeria,DZA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,,,,,,,,,,,,-2.15539494330145E-01,1.82361536455332E+01,1.93438337959908E+00,2.29142149252032E+01,-8.63955856905690E-01,5.22250125801105E+00,3.07902520112806E+00,5.92302229824826E+00,-1.00321383912115E+01,2.12437411965745E+01,1.36544926426819E+01,-3.91685892998908E-02,4.36221791175353E+00,-1.18709935804196E+00,2.27646128026151E-01,-1.12022168406148E+01,-8.13580974612601E+00,-6.05795268505818E+00,8.13839409512113E-01,7.98954846802857E-01,-4.14032201011653E+00,-2.24576526282996E+00,-9.79885079235177E+00,-3.27823398530818E+00,-1.39821167830691E+00,1.76339566202562E+00,3.84093690674506E+00,-3.35937276923985E-01,-7.70799190967281E-01,5.34379270964118E+00,7.90327335959819E+00,2.55416015935668E+00,2.83572824336673E+00,3.76676767972266E+00,4.28883100760851E+00,9.71393153584737E+00,5.85639126227908E+00,-4.97804885403572E+00,-1.84468240964215E+00,,,,,
Algeria,DZA,Adjusted net national income per capita (constant 2005 US$),NY.ADJ.NNTY.PC.KD,,,,,,,,,,,9.91449958984470E+02,9.89312992756339E+02,1.16972563015061E+03,1.19235260832715E+03,1.46557084766550E+03,1.45290896248999E+03,1.52878715133379E+03,1.57585889299496E+03,1.66919736661598E+03,1.50174117677461E+03,1.82076718581100E+03,2.06938370723793E+03,2.06857315883260E+03,2.15880882768492E+03,2.13318162195012E+03,2.13803772731626E+03,1.89853010496814E+03,1.74406930765500E+03,1.63841441420264E+03,1.65174847639655E+03,1.66494520090571E+03,1.59601110829623E+03,1.56016844523521E+03,1.40728986717726E+03,1.36115561247965E+03,1.34212377574603E+03,1.36579072818655E+03,1.41824988833437E+03,1.41348545827952E+03,1.40259032380267E+03,1.47754184327217E+03,1.59431601414841E+03,1.63503739859603E+03,1.68140261589763E+03,1.74473714619927E+03,1.81956597392673E+03,1.99631736688355E+03,2.11322952272507E+03,2.00803192468592E+03,1.97099011299124E+03,,,,,
Algeria,DZA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,2.77572199756079E+02,2.84450875275444E+02,3.70310295698658E+02,4.49087012414787E+02,5.97743990694918E+02,7.04800196756673E+02,7.60182629703410E+02,8.70895555904601E+02,1.08624749439217E+03,1.07441847049582E+03,1.45387741621709E+03,1.60472188025842E+03,1.62658208841370E+03,1.73525209965302E+03,1.87653243650741E+03,1.96406441971816E+03,2.19620662353109E+03,2.23871208091175E+03,1.92784143920724E+03,1.77841530363574E+03,1.90528551140641E+03,1.32202805696737E+03,1.39770633611726E+03,1.39323450463905E+03,1.15091523400011E+03,1.08314503686708E+03,1.15065542183204E+03,1.19777082643305E+03,1.22555124439468E+03,1.17528283337707E+03,1.16242741466779E+03,1.21976692961064E+03,1.26626888678466E+03,1.39236709206088E+03,1.71118177826220E+03,1.81956597392673E+03,2.08444479382438E+03,2.54549231959318E+03,3.08317486645888E+03,2.82544086502976E+03,3.30187522891788E+03,3.95557868129428E+03,4.01798636336872E+03,,
Algeria,DZA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,,,,,,1.60307675643888E+01,1.92770799930078E+01,7.38591453497494E+00,1.46909506559004E+01,1.91531813842590E+01,1.97333461043313E+01,2.14491096502738E+01,1.58952069946168E+01,1.42154896389456E+01,1.01730376122929E+01,9.97518528062188E+00,6.83589801502625E+00,7.28416208042154E+00,1.27940533905798E+01,2.00440236720244E+01,,,,,,,,,,,,,,2.10306582921602E+01,2.43686394696302E+01,2.85409261570878E+01,2.66644378665466E+01,2.69886044388705E+01,2.98121640093029E+01,2.83353128331039E+01,2.84701334351806E+01,,
Algeria,DZA,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,,,,,,,,,,,,,,,,,,3.30396961584135E+09,4.97050776311618E+09,2.37482613051592E+09,6.04495519431984E+09,8.25426881636759E+09,8.66187212601208E+09,1.02047297473000E+10,8.30062005786350E+09,8.01288775697502E+09,6.33437406693348E+09,6.50504445444218E+09,3.90186171003469E+09,3.91461698881425E+09,7.67068721310145E+09,8.71822248469373E+09,,,,,,,,,,,,,,2.07386491220440E+10,2.74401283821885E+10,3.80328514984257E+10,4.52668453935394E+10,3.66537706528239E+10,4.79401298522764E+10,5.58412783229151E+10,5.70629792592386E+10,,
Algeria,DZA,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26169826696807E+01,1.98412106369034E+01,,,,,,,,,,,,,,2.08413410251269E+01,2.42004388200178E+01,2.83261877695750E+01,2.64479070002843E+01,2.67819704215169E+01,2.96057903033977E+01,2.81198654415008E+01,2.82546860435776E+01,,
Algeria,DZA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.56452428934695E+09,8.63000820237633E+09,,,,,,,,,,,,,,2.05519605115780E+10,2.72507272699483E+10,3.77466970422481E+10,4.48992520733621E+10,3.63731368061088E+10,4.76082659105610E+10,5.54166894775647E+10,5.66311558515089E+10,,
Algeria,DZA,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,,,,,,,,,,,4.17597322778839E-01,5.17236013339885E-01,6.19512676773709E-01,6.97458882164182E-01,4.21516819796130E-01,4.00276480187285E-01,4.62471617577156E-01,4.49810721562904E-01,5.81090214170396E-01,3.72585307608146E-01,4.68659376734238E-01,3.45681557890263E-01,3.08087311885757E-01,4.00628276159188E-01,5.17688816678659E-01,5.11768513704530E-01,5.02073331049117E-01,5.50423964961213E-01,6.56755281750469E-01,6.98341023176802E-01,6.48300419762277E-01,9.66605223296866E-01,9.59239041068955E-01,9.45956612943042E-01,1.20842654975128E+00,1.41135519114258E+00,1.32316994044006E+00,1.20157886561291E+00,1.48525667581482E+00,1.30714255405754E+00,1.14783880427268E+00,1.11552621734140E+00,1.20402471971791E+00,1.05682671608274E+00,8.50079534052865E-01,8.81901993723450E-01,7.81848837252942E-01,7.42340830095086E-01,6.14102609651377E-01,8.50503699674971E-01,7.28998921539984E-01,6.52867410605402E-01,6.96014251413817E-01,,
